# additive constant
1520.750000
#  115 local fields
54 60 0.125000
54 61 0.125000
54 62 0.125000
54 63 0.125000
54 64 0.125000
54 65 0.125000
54 66 0.125000
54 67 0.125000
54 68 0.125000
54 69 0.125000
54 70 0.218750
54 71 0.218750
54 72 0.125000
54 73 0.125000
54 74 0.125000
54 75 0.125000
54 76 0.125000
54 77 0.125000
54 78 0.125000
54 79 0.125000
54 80 0.218750
54 81 0.125000
54 82 0.125000
54 83 0.125000
54 84 0.125000
54 85 0.125000
54 86 0.125000
54 87 0.125000
54 88 0.125000
54 89 0.125000
54 90 0.125000
54 91 0.125000
54 92 0.125000
54 93 0.125000
54 94 0.125000
54 95 0.125000
54 96 0.125000
54 97 0.125000
54 98 0.125000
54 99 0.125000
54 100 0.125000
54 101 0.125000
54 102 0.125000
54 103 0.125000
54 104 0.125000
54 105 0.125000
54 106 0.125000
54 107 0.125000
54 108 0.125000
54 109 0.125000
54 110 0.125000
54 111 0.125000
54 112 0.125000
54 113 0.125000
54 114 0.250000
55 6 -0.375000
55 15 -0.375000
55 33 0.125000
55 34 0.125000
55 35 0.125000
55 36 0.125000
55 37 0.125000
55 38 0.125000
55 39 0.125000
55 40 0.125000
55 41 0.125000
55 42 0.125000
55 43 0.125000
55 44 0.125000
55 45 0.125000
55 46 0.125000
55 47 0.125000
55 48 0.125000
55 49 0.125000
55 50 0.125000
55 51 0.125000
55 52 0.125000
55 53 0.125000
55 54 0.218750
55 56 0.125000
55 57 0.125000
55 58 0.125000
55 59 0.125000
55 60 0.125000
55 61 0.125000
55 62 0.125000
55 63 0.125000
55 64 0.125000
55 65 0.125000
55 66 0.125000
55 67 0.125000
55 68 0.125000
55 69 0.125000
55 70 0.218750
55 71 0.218750
55 72 0.125000
55 73 0.125000
55 74 0.125000
55 75 0.125000
55 76 0.125000
55 77 0.125000
55 78 0.125000
55 79 0.125000
55 80 0.218750
55 81 0.125000
55 82 0.125000
55 83 0.125000
55 84 0.125000
55 85 0.125000
55 86 0.125000
55 87 0.125000
55 88 0.125000
55 89 0.125000
55 90 0.125000
55 91 0.125000
55 92 0.125000
55 93 0.125000
55 94 0.125000
55 95 0.125000
55 96 0.125000
55 97 0.125000
55 98 0.125000
55 99 0.125000
55 100 0.125000
55 101 0.125000
55 102 0.125000
55 103 0.125000
55 104 0.125000
55 105 0.125000
55 106 0.125000
55 107 0.125000
55 108 0.125000
55 109 0.125000
55 110 0.125000
55 111 0.125000
55 112 0.125000
55 113 0.125000
55 114 0.250000
56 7 -0.375000
56 23 -0.375000
56 33 0.125000
56 34 0.125000
56 35 0.125000
56 36 0.125000
56 37 0.125000
56 38 0.125000
56 39 0.125000
56 40 0.125000
56 41 0.125000
56 42 0.125000
56 43 0.125000
56 44 0.125000
56 45 0.125000
56 46 0.125000
56 47 0.125000
56 48 0.125000
56 49 0.125000
56 50 0.125000
56 51 0.125000
56 52 0.125000
56 53 0.125000
56 54 0.125000
56 55 0.125000
56 57 0.218750
56 58 0.125000
56 59 0.125000
56 60 0.125000
56 61 0.125000
56 62 0.125000
56 63 0.125000
56 64 0.125000
56 65 0.125000
56 66 0.125000
56 67 0.125000
56 68 0.125000
56 69 0.125000
56 70 0.125000
56 71 0.125000
56 72 0.125000
56 73 0.125000
56 74 0.125000
56 75 0.125000
56 76 0.125000
56 77 0.125000
56 78 0.125000
56 79 0.125000
56 80 0.125000
56 81 0.125000
56 82 0.125000
56 83 0.125000
56 84 0.125000
56 85 0.125000
56 86 0.125000
56 87 0.125000
56 88 0.125000
56 89 0.125000
56 90 0.125000
56 91 0.125000
56 92 0.125000
56 93 0.125000
56 94 0.125000
56 95 0.125000
56 96 0.125000
56 97 0.125000
56 98 0.125000
56 99 0.125000
56 100 0.125000
56 101 0.218750
56 102 0.125000
56 103 0.125000
56 104 0.125000
56 105 0.125000
56 106 0.125000
56 107 0.125000
56 108 0.125000
56 109 0.125000
56 110 0.125000
56 111 0.125000
56 112 0.125000
56 113 0.125000
56 114 0.250000
57 7 -0.375000
57 25 -0.375000
57 33 0.125000
57 34 0.125000
57 35 0.125000
57 36 0.125000
57 37 0.125000
57 38 0.125000
57 39 0.125000
57 40 0.125000
57 41 0.125000
57 42 0.125000
57 43 0.125000
57 44 0.125000
57 45 0.125000
57 46 0.125000
57 47 0.125000
57 48 0.125000
57 49 0.125000
57 50 0.125000
57 51 0.125000
57 52 0.125000
57 53 0.125000
57 54 0.125000
57 55 0.125000
57 56 0.218750
57 58 0.125000
57 59 0.125000
57 60 0.125000
57 61 0.125000
57 62 0.125000
57 63 0.125000
57 64 0.125000
57 65 0.125000
57 66 0.125000
57 67 0.125000
57 68 0.125000
57 69 0.125000
57 70 0.125000
57 71 0.125000
57 72 0.125000
57 73 0.125000
57 74 0.125000
57 75 0.125000
57 76 0.125000
57 77 0.125000
57 78 0.125000
57 79 0.125000
57 80 0.125000
57 81 0.125000
57 82 0.125000
57 83 0.125000
57 84 0.125000
57 85 0.125000
57 86 0.125000
57 87 0.125000
57 88 0.125000
57 89 0.125000
57 90 0.125000
57 91 0.125000
57 92 0.125000
57 93 0.125000
57 94 0.125000
57 95 0.125000
57 96 0.125000
57 97 0.125000
57 98 0.125000
57 99 0.125000
57 100 0.125000
57 101 0.218750
57 102 0.125000
57 103 0.125000
57 104 0.125000
57 105 0.125000
57 106 0.125000
57 107 0.125000
57 108 0.125000
57 109 0.125000
57 110 0.125000
57 111 0.125000
57 112 0.125000
57 113 0.125000
57 114 0.250000
58 8 -0.375000
58 9 -0.375000
58 33 0.125000
58 34 0.125000
58 35 0.125000
58 36 0.125000
58 37 0.125000
58 38 0.218750
58 39 0.218750
58 40 0.125000
58 41 0.125000
58 42 0.125000
58 43 0.125000
58 44 0.125000
58 45 0.125000
58 46 0.125000
58 47 0.125000
58 48 0.125000
58 49 0.125000
58 50 0.125000
58 51 0.125000
58 52 0.125000
58 53 0.125000
58 54 0.125000
58 55 0.125000
58 56 0.125000
58 57 0.125000
58 59 0.218750
58 60 0.125000
58 61 0.125000
58 62 0.218750
58 63 0.125000
58 64 0.125000
58 65 0.125000
58 66 0.125000
58 67 0.125000
58 68 0.125000
58 69 0.125000
58 70 0.125000
58 71 0.125000
58 72 0.125000
58 73 0.125000
58 74 0.125000
58 75 0.125000
58 76 0.125000
58 77 0.125000
58 78 0.125000
58 79 0.125000
58 80 0.125000
58 81 0.125000
58 82 0.125000
58 83 0.125000
58 84 0.125000
58 85 0.125000
58 86 0.125000
58 87 0.125000
58 88 0.125000
58 89 0.125000
58 90 0.125000
58 91 0.125000
58 92 0.125000
58 93 0.125000
58 94 0.125000
58 95 0.125000
58 96 0.125000
58 97 0.125000
58 98 0.125000
58 99 0.125000
58 100 0.125000
58 101 0.125000
58 102 0.125000
58 103 0.125000
58 104 0.125000
58 105 0.125000
58 106 0.125000
58 107 0.125000
58 108 0.125000
58 109 0.125000
58 110 0.125000
58 111 0.125000
58 112 0.125000
58 113 0.125000
58 114 0.250000
59 8 -0.375000
59 10 -0.375000
59 33 0.125000
59 34 0.125000
59 35 0.125000
59 36 0.125000
59 37 0.125000
59 38 0.218750
59 39 0.218750
59 40 0.125000
59 41 0.125000
59 42 0.125000
59 43 0.125000
59 44 0.125000
59 45 0.125000
59 46 0.125000
59 47 0.125000
59 48 0.125000
59 49 0.125000
59 50 0.125000
59 51 0.125000
59 52 0.125000
59 53 0.125000
59 54 0.125000
59 55 0.125000
59 56 0.125000
59 57 0.125000
59 58 0.218750
59 60 0.125000
59 61 0.125000
59 62 0.218750
59 63 0.125000
59 64 0.125000
59 65 0.125000
59 66 0.125000
59 67 0.125000
59 68 0.125000
59 69 0.125000
59 70 0.125000
59 71 0.125000
59 72 0.125000
59 73 0.125000
59 74 0.125000
59 75 0.125000
59 76 0.125000
59 77 0.125000
59 78 0.125000
59 79 0.125000
59 80 0.125000
59 81 0.125000
59 82 0.125000
59 83 0.125000
59 84 0.125000
59 85 0.125000
59 86 0.125000
59 87 0.125000
59 88 0.125000
59 89 0.125000
59 90 0.125000
59 91 0.125000
59 92 0.125000
59 93 0.125000
59 94 0.125000
59 95 0.125000
59 96 0.125000
59 97 0.125000
59 98 0.125000
59 99 0.125000
59 100 0.125000
59 101 0.125000
59 102 0.125000
59 103 0.125000
59 104 0.125000
59 105 0.125000
59 106 0.125000
59 107 0.125000
59 108 0.125000
59 109 0.125000
59 110 0.125000
59 111 0.125000
59 112 0.125000
59 113 0.125000
59 114 0.250000
60 8 -0.375000
60 12 -0.375000
60 33 0.125000
60 34 0.125000
60 35 0.125000
60 36 0.125000
60 37 0.125000
60 38 0.125000
60 39 0.125000
60 40 0.125000
60 41 0.125000
60 42 0.125000
60 43 0.125000
60 44 0.125000
60 45 0.125000
60 46 0.125000
60 47 0.218750
60 48 0.218750
60 49 0.218750
60 50 0.125000
60 51 0.125000
60 52 0.125000
60 53 0.125000
60 54 0.125000
60 55 0.125000
60 56 0.125000
60 57 0.125000
60 58 0.125000
60 59 0.125000
60 61 0.218750
60 62 0.125000
60 63 0.125000
60 64 0.125000
60 65 0.125000
60 66 0.125000
60 67 0.125000
60 68 0.218750
60 69 0.218750
60 70 0.125000
60 71 0.125000
60 72 0.218750
60 73 0.125000
60 74 0.125000
60 75 0.125000
60 76 0.125000
60 77 0.125000
60 78 0.125000
60 79 0.125000
60 80 0.125000
60 81 0.125000
60 82 0.125000
60 83 0.125000
60 84 0.125000
60 85 0.125000
60 86 0.125000
60 87 0.125000
60 88 0.125000
60 89 0.125000
60 90 0.125000
60 91 0.125000
60 92 0.125000
60 93 0.125000
60 94 0.125000
60 95 0.125000
60 96 0.125000
60 97 0.125000
60 98 0.125000
60 99 0.125000
60 100 0.125000
60 101 0.125000
60 102 0.125000
60 103 0.125000
60 104 0.125000
60 105 0.125000
60 106 0.125000
60 107 0.125000
60 108 0.125000
60 109 0.125000
60 110 0.125000
60 111 0.125000
60 112 0.125000
60 113 0.125000
60 114 0.250000
61 8 -0.375000
61 13 -0.375000
61 33 0.125000
61 34 0.125000
61 35 0.125000
61 36 0.125000
61 37 0.125000
61 38 0.125000
61 39 0.125000
61 40 0.125000
61 41 0.125000
61 42 0.125000
61 43 0.125000
61 44 0.125000
61 45 0.125000
61 46 0.125000
61 47 0.218750
61 48 0.218750
61 49 0.218750
61 50 0.125000
61 51 0.125000
61 52 0.125000
61 53 0.125000
61 54 0.125000
61 55 0.125000
61 56 0.125000
61 57 0.125000
61 58 0.125000
61 59 0.125000
61 60 0.218750
61 62 0.125000
61 63 0.125000
61 64 0.125000
61 65 0.125000
61 66 0.125000
61 67 0.125000
61 68 0.218750
61 69 0.218750
61 70 0.125000
61 71 0.125000
61 72 0.218750
61 73 0.125000
61 74 0.125000
61 75 0.125000
61 76 0.125000
61 77 0.125000
61 78 0.125000
61 79 0.125000
61 80 0.125000
61 81 0.125000
61 82 0.125000
61 83 0.125000
61 84 0.125000
61 85 0.125000
61 86 0.125000
61 87 0.125000
61 88 0.125000
61 89 0.125000
61 90 0.125000
61 91 0.125000
61 92 0.125000
61 93 0.125000
61 94 0.125000
61 95 0.125000
61 96 0.125000
61 97 0.125000
61 98 0.125000
61 99 0.125000
61 100 0.125000
61 101 0.125000
61 102 0.125000
61 103 0.125000
61 104 0.125000
61 105 0.125000
61 106 0.125000
61 107 0.125000
61 108 0.125000
61 109 0.125000
61 110 0.125000
61 111 0.125000
61 112 0.125000
61 113 0.125000
61 114 0.250000
62 9 -0.375000
62 10 -0.375000
62 33 0.125000
62 34 0.125000
62 35 0.125000
62 36 0.125000
62 37 0.125000
62 38 0.218750
62 39 0.218750
62 40 0.125000
62 41 0.125000
62 42 0.125000
62 43 0.125000
62 44 0.125000
62 45 0.125000
62 46 0.125000
62 47 0.125000
62 48 0.125000
62 49 0.125000
62 50 0.125000
62 51 0.125000
62 52 0.125000
62 53 0.125000
62 54 0.125000
62 55 0.125000
62 56 0.125000
62 57 0.125000
62 58 0.218750
62 59 0.218750
62 60 0.125000
62 61 0.125000
62 63 0.125000
62 64 0.125000
62 65 0.125000
62 66 0.125000
62 67 0.125000
62 68 0.125000
62 69 0.125000
62 70 0.125000
62 71 0.125000
62 72 0.125000
62 73 0.125000
62 74 0.125000
62 75 0.125000
62 76 0.125000
62 77 0.125000
62 78 0.125000
62 79 0.125000
62 80 0.125000
62 81 0.125000
62 82 0.125000
62 83 0.125000
62 84 0.125000
62 85 0.125000
62 86 0.125000
62 87 0.125000
62 88 0.125000
62 89 0.125000
62 90 0.125000
62 91 0.125000
62 92 0.125000
62 93 0.125000
62 94 0.125000
62 95 0.125000
62 96 0.125000
62 97 0.125000
62 98 0.125000
62 99 0.125000
62 100 0.125000
62 101 0.125000
62 102 0.125000
62 103 0.125000
62 104 0.125000
62 105 0.125000
62 106 0.125000
62 107 0.125000
62 108 0.125000
62 109 0.125000
62 110 0.125000
62 111 0.125000
62 112 0.125000
62 113 0.125000
62 114 0.250000
63 9 -0.375000
63 16 -0.375000
63 33 0.125000
63 34 0.125000
63 35 0.125000
63 36 0.125000
63 37 0.125000
63 38 0.125000
63 39 0.125000
63 40 0.125000
63 41 0.125000
63 42 0.125000
63 43 0.125000
63 44 0.125000
63 45 0.125000
63 46 0.125000
63 47 0.125000
63 48 0.125000
63 49 0.125000
63 50 0.125000
63 51 0.125000
63 52 0.125000
63 53 0.125000
63 54 0.125000
63 55 0.125000
63 56 0.125000
63 57 0.125000
63 58 0.125000
63 59 0.125000
63 60 0.125000
63 61 0.125000
63 62 0.125000
63 64 0.218750
63 65 0.125000
63 66 0.125000
63 67 0.125000
63 68 0.125000
63 69 0.125000
63 70 0.125000
63 71 0.125000
63 72 0.125000
63 73 0.125000
63 74 0.125000
63 75 0.125000
63 76 0.125000
63 77 0.125000
63 78 0.125000
63 79 0.125000
63 80 0.125000
63 81 0.125000
63 82 0.125000
63 83 0.125000
63 84 0.125000
63 85 0.125000
63 86 0.218750
63 87 0.125000
63 88 0.125000
63 89 0.125000
63 90 0.125000
63 91 0.125000
63 92 0.125000
63 93 0.125000
63 94 0.125000
63 95 0.125000
63 96 0.125000
63 97 0.125000
63 98 0.125000
63 99 0.125000
63 100 0.125000
63 101 0.125000
63 102 0.125000
63 103 0.125000
63 104 0.125000
63 105 0.125000
63 106 0.125000
63 107 0.125000
63 108 0.125000
63 109 0.125000
63 110 0.125000
63 111 0.125000
63 112 0.125000
63 113 0.125000
63 114 0.250000
64 9 -0.375000
64 17 -0.375000
64 33 0.125000
64 34 0.125000
64 35 0.125000
64 36 0.125000
64 37 0.125000
64 38 0.125000
64 39 0.125000
64 40 0.125000
64 41 0.125000
64 42 0.125000
64 43 0.125000
64 44 0.125000
64 45 0.125000
64 46 0.125000
64 47 0.125000
64 48 0.125000
64 49 0.125000
64 50 0.125000
64 51 0.125000
64 52 0.125000
64 53 0.125000
64 54 0.125000
64 55 0.125000
64 56 0.125000
64 57 0.125000
64 58 0.125000
64 59 0.125000
64 60 0.125000
64 61 0.125000
64 62 0.125000
64 63 0.218750
64 65 0.125000
64 66 0.125000
64 67 0.125000
64 68 0.125000
64 69 0.125000
64 70 0.125000
64 71 0.125000
64 72 0.125000
64 73 0.125000
64 74 0.125000
64 75 0.125000
64 76 0.125000
64 77 0.125000
64 78 0.125000
64 79 0.125000
64 80 0.125000
64 81 0.125000
64 82 0.125000
64 83 0.125000
64 84 0.125000
64 85 0.125000
64 86 0.218750
64 87 0.125000
64 88 0.125000
64 89 0.125000
64 90 0.125000
64 91 0.125000
64 92 0.125000
64 93 0.125000
64 94 0.125000
64 95 0.125000
64 96 0.125000
64 97 0.125000
64 98 0.125000
64 99 0.125000
64 100 0.125000
64 101 0.125000
64 102 0.125000
64 103 0.125000
64 104 0.125000
64 105 0.125000
64 106 0.125000
64 107 0.125000
64 108 0.125000
64 109 0.125000
64 110 0.125000
64 111 0.125000
64 112 0.125000
64 113 0.125000
64 114 0.250000
65 10 -0.375000
65 22 -0.375000
65 33 0.125000
65 34 0.125000
65 35 0.125000
65 36 0.125000
65 37 0.125000
65 38 0.125000
65 39 0.125000
65 40 0.125000
65 41 0.125000
65 42 0.125000
65 43 0.125000
65 44 0.125000
65 45 0.125000
65 46 0.125000
65 47 0.125000
65 48 0.125000
65 49 0.125000
65 50 0.125000
65 51 0.125000
65 52 0.125000
65 53 0.125000
65 54 0.125000
65 55 0.125000
65 56 0.125000
65 57 0.125000
65 58 0.125000
65 59 0.125000
65 60 0.125000
65 61 0.125000
65 62 0.125000
65 63 0.125000
65 64 0.125000
65 66 0.218750
65 67 0.218750
65 68 0.125000
65 69 0.125000
65 70 0.125000
65 71 0.125000
65 72 0.125000
65 73 0.125000
65 74 0.125000
65 75 0.125000
65 76 0.125000
65 77 0.125000
65 78 0.125000
65 79 0.125000
65 80 0.125000
65 81 0.125000
65 82 0.125000
65 83 0.125000
65 84 0.125000
65 85 0.125000
65 86 0.125000
65 87 0.125000
65 88 0.125000
65 89 0.125000
65 90 0.125000
65 91 0.125000
65 92 0.125000
65 93 0.125000
65 94 0.125000
65 95 0.125000
65 96 0.125000
65 97 0.125000
65 98 0.125000
65 99 0.218750
65 100 0.125000
65 101 0.125000
65 102 0.125000
65 103 0.125000
65 104 0.125000
65 105 0.218750
65 106 0.125000
65 107 0.125000
65 108 0.125000
65 109 0.125000
65 110 0.125000
65 111 0.125000
65 112 0.125000
65 113 0.125000
65 114 0.250000
66 10 -0.375000
66 26 -0.375000
66 33 0.125000
66 34 0.125000
66 35 0.125000
66 36 0.125000
66 37 0.125000
66 38 0.125000
66 39 0.125000
66 40 0.125000
66 41 0.125000
66 42 0.125000
66 43 0.125000
66 44 0.125000
66 45 0.125000
66 46 0.125000
66 47 0.125000
66 48 0.125000
66 49 0.125000
66 50 0.125000
66 51 0.125000
66 52 0.125000
66 53 0.125000
66 54 0.125000
66 55 0.125000
66 56 0.125000
66 57 0.125000
66 58 0.125000
66 59 0.125000
66 60 0.125000
66 61 0.125000
66 62 0.125000
66 63 0.125000
66 64 0.125000
66 65 0.218750
66 67 0.218750
66 68 0.125000
66 69 0.125000
66 70 0.125000
66 71 0.125000
66 72 0.125000
66 73 0.125000
66 74 0.125000
66 75 0.125000
66 76 0.125000
66 77 0.125000
66 78 0.125000
66 79 0.125000
66 80 0.125000
66 81 0.125000
66 82 0.125000
66 83 0.125000
66 84 0.125000
66 85 0.125000
66 86 0.125000
66 87 0.125000
66 88 0.125000
66 89 0.125000
66 90 0.125000
66 91 0.125000
66 92 0.125000
66 93 0.125000
66 94 0.125000
66 95 0.125000
66 96 0.125000
66 97 0.125000
66 98 0.125000
66 99 0.218750
66 100 0.125000
66 101 0.125000
66 102 0.125000
66 103 0.125000
66 104 0.125000
66 105 0.218750
66 106 0.125000
66 107 0.125000
66 108 0.125000
66 109 0.125000
66 110 0.125000
66 111 0.125000
66 112 0.125000
66 113 0.125000
66 114 0.250000
67 10 -0.375000
67 27 -0.375000
67 33 0.125000
67 34 0.125000
67 35 0.125000
67 36 0.125000
67 37 0.125000
67 38 0.125000
67 39 0.125000
67 40 0.125000
67 41 0.125000
67 42 0.125000
67 43 0.125000
67 44 0.125000
67 45 0.125000
67 46 0.125000
67 47 0.125000
67 48 0.125000
67 49 0.125000
67 50 0.125000
67 51 0.125000
67 52 0.125000
67 53 0.125000
67 54 0.125000
67 55 0.125000
67 56 0.125000
67 57 0.125000
67 58 0.125000
67 59 0.125000
67 60 0.125000
67 61 0.125000
67 62 0.125000
67 63 0.125000
67 64 0.125000
67 65 0.218750
67 66 0.218750
67 68 0.125000
67 69 0.125000
67 70 0.125000
67 71 0.125000
67 72 0.125000
67 73 0.125000
67 74 0.125000
67 75 0.125000
67 76 0.125000
67 77 0.125000
67 78 0.125000
67 79 0.125000
67 80 0.125000
67 81 0.125000
67 82 0.125000
67 83 0.125000
67 84 0.125000
67 85 0.125000
67 86 0.125000
67 87 0.125000
67 88 0.125000
67 89 0.125000
67 90 0.125000
67 91 0.125000
67 92 0.125000
67 93 0.125000
67 94 0.125000
67 95 0.125000
67 96 0.125000
67 97 0.125000
67 98 0.125000
67 99 0.218750
67 100 0.125000
67 101 0.125000
67 102 0.125000
67 103 0.125000
67 104 0.125000
67 105 0.218750
67 106 0.125000
67 107 0.125000
67 108 0.125000
67 109 0.125000
67 110 0.125000
67 111 0.125000
67 112 0.125000
67 113 0.125000
67 114 0.250000
68 11 -0.375000
68 12 -0.375000
68 33 0.125000
68 34 0.125000
68 35 0.125000
68 36 0.125000
68 37 0.125000
68 38 0.125000
68 39 0.125000
68 40 0.125000
68 41 0.125000
68 42 0.125000
68 43 0.125000
68 44 0.125000
68 45 0.125000
68 46 0.125000
68 47 0.218750
68 48 0.218750
68 49 0.218750
68 50 0.125000
68 51 0.125000
68 52 0.125000
68 53 0.125000
68 54 0.125000
68 55 0.125000
68 56 0.125000
68 57 0.125000
68 58 0.125000
68 59 0.125000
68 60 0.218750
68 61 0.218750
68 62 0.125000
68 63 0.125000
68 64 0.125000
68 65 0.125000
68 66 0.125000
68 67 0.125000
68 69 0.218750
68 70 0.125000
68 71 0.125000
68 72 0.218750
68 73 0.125000
68 74 0.125000
68 75 0.125000
68 76 0.125000
68 77 0.125000
68 78 0.125000
68 79 0.125000
68 80 0.125000
68 81 0.125000
68 82 0.125000
68 83 0.125000
68 84 0.125000
68 85 0.125000
68 86 0.125000
68 87 0.125000
68 88 0.125000
68 89 0.125000
68 90 0.125000
68 91 0.125000
68 92 0.125000
68 93 0.125000
68 94 0.125000
68 95 0.125000
68 96 0.125000
68 97 0.125000
68 98 0.125000
68 99 0.125000
68 100 0.125000
68 101 0.125000
68 102 0.125000
68 103 0.125000
68 104 0.125000
68 105 0.125000
68 106 0.125000
68 107 0.125000
68 108 0.125000
68 109 0.125000
68 110 0.125000
68 111 0.125000
68 112 0.125000
68 113 0.125000
68 114 0.250000
69 11 -0.375000
69 13 -0.375000
69 33 0.125000
69 34 0.125000
69 35 0.125000
69 36 0.125000
69 37 0.125000
69 38 0.125000
69 39 0.125000
69 40 0.125000
69 41 0.125000
69 42 0.125000
69 43 0.125000
69 44 0.125000
69 45 0.125000
69 46 0.125000
69 47 0.218750
69 48 0.218750
69 49 0.218750
69 50 0.125000
69 51 0.125000
69 52 0.125000
69 53 0.125000
69 54 0.125000
69 55 0.125000
69 56 0.125000
69 57 0.125000
69 58 0.125000
69 59 0.125000
69 60 0.218750
69 61 0.218750
69 62 0.125000
69 63 0.125000
69 64 0.125000
69 65 0.125000
69 66 0.125000
69 67 0.125000
69 68 0.218750
69 70 0.125000
69 71 0.125000
69 72 0.218750
69 73 0.125000
69 74 0.125000
69 75 0.125000
69 76 0.125000
69 77 0.125000
69 78 0.125000
69 79 0.125000
69 80 0.125000
69 81 0.125000
69 82 0.125000
69 83 0.125000
69 84 0.125000
69 85 0.125000
69 86 0.125000
69 87 0.125000
69 88 0.125000
69 89 0.125000
69 90 0.125000
69 91 0.125000
69 92 0.125000
69 93 0.125000
69 94 0.125000
69 95 0.125000
69 96 0.125000
69 97 0.125000
69 98 0.125000
69 99 0.125000
69 100 0.125000
69 101 0.125000
69 102 0.125000
69 103 0.125000
69 104 0.125000
69 105 0.125000
69 106 0.125000
69 107 0.125000
69 108 0.125000
69 109 0.125000
69 110 0.125000
69 111 0.125000
69 112 0.125000
69 113 0.125000
69 114 0.250000
70 11 -0.375000
70 14 -0.375000
70 33 0.125000
70 34 0.125000
70 35 0.125000
70 36 0.125000
70 37 0.125000
70 38 0.125000
70 39 0.125000
70 40 0.125000
70 41 0.125000
70 42 0.125000
70 43 0.125000
70 44 0.125000
70 45 0.125000
70 46 0.125000
70 47 0.125000
70 48 0.125000
70 49 0.125000
70 50 0.125000
70 51 0.125000
70 52 0.125000
70 53 0.125000
70 54 0.218750
70 55 0.218750
70 56 0.125000
70 57 0.125000
70 58 0.125000
70 59 0.125000
70 60 0.125000
70 61 0.125000
70 62 0.125000
70 63 0.125000
70 64 0.125000
70 65 0.125000
70 66 0.125000
70 67 0.125000
70 68 0.125000
70 69 0.125000
70 71 0.218750
70 72 0.125000
70 73 0.125000
70 74 0.125000
70 75 0.125000
70 76 0.125000
70 77 0.125000
70 78 0.125000
70 79 0.125000
70 80 0.218750
70 81 0.125000
70 82 0.125000
70 83 0.125000
70 84 0.125000
70 85 0.125000
70 86 0.125000
70 87 0.125000
70 88 0.125000
70 89 0.125000
70 90 0.125000
70 91 0.125000
70 92 0.125000
70 93 0.125000
70 94 0.125000
70 95 0.125000
70 96 0.125000
70 97 0.125000
70 98 0.125000
70 99 0.125000
70 100 0.125000
70 101 0.125000
70 102 0.125000
70 103 0.125000
70 104 0.125000
70 105 0.125000
70 106 0.125000
70 107 0.125000
70 108 0.125000
70 109 0.125000
70 110 0.125000
70 111 0.125000
70 112 0.125000
70 113 0.125000
70 114 0.250000
71 11 -0.375000
71 15 -0.375000
71 33 0.125000
71 34 0.125000
71 35 0.125000
71 36 0.125000
71 37 0.125000
71 38 0.125000
71 39 0.125000
71 40 0.125000
71 41 0.125000
71 42 0.125000
71 43 0.125000
71 44 0.125000
71 45 0.125000
71 46 0.125000
71 47 0.125000
71 48 0.125000
71 49 0.125000
71 50 0.125000
71 51 0.125000
71 52 0.125000
71 53 0.125000
71 54 0.218750
71 55 0.218750
71 56 0.125000
71 57 0.125000
71 58 0.125000
71 59 0.125000
71 60 0.125000
71 61 0.125000
71 62 0.125000
71 63 0.125000
71 64 0.125000
71 65 0.125000
71 66 0.125000
71 67 0.125000
71 68 0.125000
71 69 0.125000
71 70 0.218750
71 72 0.125000
71 73 0.125000
71 74 0.125000
71 75 0.125000
71 76 0.125000
71 77 0.125000
71 78 0.125000
71 79 0.125000
71 80 0.218750
71 81 0.125000
71 82 0.125000
71 83 0.125000
71 84 0.125000
71 85 0.125000
71 86 0.125000
71 87 0.125000
71 88 0.125000
71 89 0.125000
71 90 0.125000
71 91 0.125000
71 92 0.125000
71 93 0.125000
71 94 0.125000
71 95 0.125000
71 96 0.125000
71 97 0.125000
71 98 0.125000
71 99 0.125000
71 100 0.125000
71 101 0.125000
71 102 0.125000
71 103 0.125000
71 104 0.125000
71 105 0.125000
71 106 0.125000
71 107 0.125000
71 108 0.125000
71 109 0.125000
71 110 0.125000
71 111 0.125000
71 112 0.125000
71 113 0.125000
71 114 0.250000
72 12 -0.375000
72 13 -0.375000
72 33 0.125000
72 34 0.125000
72 35 0.125000
72 36 0.125000
72 37 0.125000
72 38 0.125000
72 39 0.125000
72 40 0.125000
72 41 0.125000
72 42 0.125000
72 43 0.125000
72 44 0.125000
72 45 0.125000
72 46 0.125000
72 47 0.218750
72 48 0.218750
72 49 0.218750
72 50 0.125000
72 51 0.125000
72 52 0.125000
72 53 0.125000
72 54 0.125000
72 55 0.125000
72 56 0.125000
72 57 0.125000
72 58 0.125000
72 59 0.125000
72 60 0.218750
72 61 0.218750
72 62 0.125000
72 63 0.125000
72 64 0.125000
72 65 0.125000
72 66 0.125000
72 67 0.125000
72 68 0.218750
72 69 0.218750
72 70 0.125000
72 71 0.125000
72 73 0.125000
72 74 0.125000
72 75 0.125000
72 76 0.125000
72 77 0.125000
72 78 0.125000
72 79 0.125000
72 80 0.125000
72 81 0.125000
72 82 0.125000
72 83 0.125000
72 84 0.125000
72 85 0.125000
72 86 0.125000
72 87 0.125000
72 88 0.125000
72 89 0.125000
72 90 0.125000
72 91 0.125000
72 92 0.125000
72 93 0.125000
72 94 0.125000
72 95 0.125000
72 96 0.125000
72 97 0.125000
72 98 0.125000
72 99 0.125000
72 100 0.125000
72 101 0.125000
72 102 0.125000
72 103 0.125000
72 104 0.125000
72 105 0.125000
72 106 0.125000
72 107 0.125000
72 108 0.125000
72 109 0.125000
72 110 0.125000
72 111 0.125000
72 112 0.125000
72 113 0.125000
72 114 0.250000
