# additive constant
927.625000
#  115 local fields
54 60 0.062500
54 61 0.062500
54 62 0.062500
54 63 0.062500
54 64 0.062500
54 65 0.062500
54 66 0.062500
54 67 0.062500
54 68 0.062500
54 69 0.062500
54 70 0.156250
54 71 0.156250
54 72 0.062500
54 73 0.062500
54 74 0.062500
54 75 0.062500
54 76 0.062500
54 77 0.062500
54 78 0.062500
54 79 0.062500
54 80 0.156250
54 81 0.062500
54 82 0.062500
54 83 0.062500
54 84 0.062500
54 85 0.062500
54 86 0.062500
54 87 0.062500
54 88 0.062500
54 89 0.062500
54 90 0.062500
54 91 0.062500
54 92 0.062500
54 93 0.062500
54 94 0.062500
54 95 0.062500
54 96 0.062500
54 97 0.062500
54 98 0.062500
54 99 0.062500
54 100 0.062500
54 101 0.062500
54 102 0.062500
54 103 0.062500
54 104 0.062500
54 105 0.062500
54 106 0.062500
54 107 0.062500
54 108 0.062500
54 109 0.062500
54 110 0.062500
54 111 0.062500
54 112 0.062500
54 113 0.062500
54 114 0.125000
55 6 -0.250000
55 15 -0.250000
55 33 0.062500
55 34 0.062500
55 35 0.062500
55 36 0.062500
55 37 0.062500
55 38 0.062500
55 39 0.062500
55 40 0.062500
55 41 0.062500
55 42 0.062500
55 43 0.062500
55 44 0.062500
55 45 0.062500
55 46 0.062500
55 47 0.062500
55 48 0.062500
55 49 0.062500
55 50 0.062500
55 51 0.062500
55 52 0.062500
55 53 0.062500
55 54 0.156250
55 56 0.062500
55 57 0.062500
55 58 0.062500
55 59 0.062500
55 60 0.062500
55 61 0.062500
55 62 0.062500
55 63 0.062500
55 64 0.062500
55 65 0.062500
55 66 0.062500
55 67 0.062500
55 68 0.062500
55 69 0.062500
55 70 0.156250
55 71 0.156250
55 72 0.062500
55 73 0.062500
55 74 0.062500
55 75 0.062500
55 76 0.062500
55 77 0.062500
55 78 0.062500
55 79 0.062500
55 80 0.156250
55 81 0.062500
55 82 0.062500
55 83 0.062500
55 84 0.062500
55 85 0.062500
55 86 0.062500
55 87 0.062500
55 88 0.062500
55 89 0.062500
55 90 0.062500
55 91 0.062500
55 92 0.062500
55 93 0.062500
55 94 0.062500
55 95 0.062500
55 96 0.062500
55 97 0.062500
55 98 0.062500
55 99 0.062500
55 100 0.062500
55 101 0.062500
55 102 0.062500
55 103 0.062500
55 104 0.062500
55 105 0.062500
55 106 0.062500
55 107 0.062500
55 108 0.062500
55 109 0.062500
55 110 0.062500
55 111 0.062500
55 112 0.062500
55 113 0.062500
55 114 0.125000
56 7 -0.250000
56 23 -0.250000
56 33 0.062500
56 34 0.062500
56 35 0.062500
56 36 0.062500
56 37 0.062500
56 38 0.062500
56 39 0.062500
56 40 0.062500
56 41 0.062500
56 42 0.062500
56 43 0.062500
56 44 0.062500
56 45 0.062500
56 46 0.062500
56 47 0.062500
56 48 0.062500
56 49 0.062500
56 50 0.062500
56 51 0.062500
56 52 0.062500
56 53 0.062500
56 54 0.062500
56 55 0.062500
56 57 0.156250
56 58 0.062500
56 59 0.062500
56 60 0.062500
56 61 0.062500
56 62 0.062500
56 63 0.062500
56 64 0.062500
56 65 0.062500
56 66 0.062500
56 67 0.062500
56 68 0.062500
56 69 0.062500
56 70 0.062500
56 71 0.062500
56 72 0.062500
56 73 0.062500
56 74 0.062500
56 75 0.062500
56 76 0.062500
56 77 0.062500
56 78 0.062500
56 79 0.062500
56 80 0.062500
56 81 0.062500
56 82 0.062500
56 83 0.062500
56 84 0.062500
56 85 0.062500
56 86 0.062500
56 87 0.062500
56 88 0.062500
56 89 0.062500
56 90 0.062500
56 91 0.062500
56 92 0.062500
56 93 0.062500
56 94 0.062500
56 95 0.062500
56 96 0.062500
56 97 0.062500
56 98 0.062500
56 99 0.062500
56 100 0.062500
56 101 0.156250
56 102 0.062500
56 103 0.062500
56 104 0.062500
56 105 0.062500
56 106 0.062500
56 107 0.062500
56 108 0.062500
56 109 0.062500
56 110 0.062500
56 111 0.062500
56 112 0.062500
56 113 0.062500
56 114 0.125000
57 7 -0.250000
57 25 -0.250000
57 33 0.062500
57 34 0.062500
57 35 0.062500
57 36 0.062500
57 37 0.062500
57 38 0.062500
57 39 0.062500
57 40 0.062500
57 41 0.062500
57 42 0.062500
57 43 0.062500
57 44 0.062500
57 45 0.062500
57 46 0.062500
57 47 0.062500
57 48 0.062500
57 49 0.062500
57 50 0.062500
57 51 0.062500
57 52 0.062500
57 53 0.062500
57 54 0.062500
57 55 0.062500
57 56 0.156250
57 58 0.062500
57 59 0.062500
57 60 0.062500
57 61 0.062500
57 62 0.062500
57 63 0.062500
57 64 0.062500
57 65 0.062500
57 66 0.062500
57 67 0.062500
57 68 0.062500
57 69 0.062500
57 70 0.062500
57 71 0.062500
57 72 0.062500
57 73 0.062500
57 74 0.062500
57 75 0.062500
57 76 0.062500
57 77 0.062500
57 78 0.062500
57 79 0.062500
57 80 0.062500
57 81 0.062500
57 82 0.062500
57 83 0.062500
57 84 0.062500
57 85 0.062500
57 86 0.062500
57 87 0.062500
57 88 0.062500
57 89 0.062500
57 90 0.062500
57 91 0.062500
57 92 0.062500
57 93 0.062500
57 94 0.062500
57 95 0.062500
57 96 0.062500
57 97 0.062500
57 98 0.062500
57 99 0.062500
57 100 0.062500
57 101 0.156250
57 102 0.062500
57 103 0.062500
57 104 0.062500
57 105 0.062500
57 106 0.062500
57 107 0.062500
57 108 0.062500
57 109 0.062500
57 110 0.062500
57 111 0.062500
57 112 0.062500
57 113 0.062500
57 114 0.125000
58 8 -0.250000
58 9 -0.250000
58 33 0.062500
58 34 0.062500
58 35 0.062500
58 36 0.062500
58 37 0.062500
58 38 0.156250
58 39 0.156250
58 40 0.062500
58 41 0.062500
58 42 0.062500
58 43 0.062500
58 44 0.062500
58 45 0.062500
58 46 0.062500
58 47 0.062500
58 48 0.062500
58 49 0.062500
58 50 0.062500
58 51 0.062500
58 52 0.062500
58 53 0.062500
58 54 0.062500
58 55 0.062500
58 56 0.062500
58 57 0.062500
58 59 0.156250
58 60 0.062500
58 61 0.062500
58 62 0.156250
58 63 0.062500
58 64 0.062500
58 65 0.062500
58 66 0.062500
58 67 0.062500
58 68 0.062500
58 69 0.062500
58 70 0.062500
58 71 0.062500
58 72 0.062500
58 73 0.062500
58 74 0.062500
58 75 0.062500
58 76 0.062500
58 77 0.062500
58 78 0.062500
58 79 0.062500
58 80 0.062500
58 81 0.062500
58 82 0.062500
58 83 0.062500
58 84 0.062500
58 85 0.062500
58 86 0.062500
58 87 0.062500
58 88 0.062500
58 89 0.062500
58 90 0.062500
58 91 0.062500
58 92 0.062500
58 93 0.062500
58 94 0.062500
58 95 0.062500
58 96 0.062500
58 97 0.062500
58 98 0.062500
58 99 0.062500
58 100 0.062500
58 101 0.062500
58 102 0.062500
58 103 0.062500
58 104 0.062500
58 105 0.062500
58 106 0.062500
58 107 0.062500
58 108 0.062500
58 109 0.062500
58 110 0.062500
58 111 0.062500
58 112 0.062500
58 113 0.062500
58 114 0.125000
59 8 -0.250000
59 10 -0.250000
59 33 0.062500
59 34 0.062500
59 35 0.062500
59 36 0.062500
59 37 0.062500
59 38 0.156250
59 39 0.156250
59 40 0.062500
59 41 0.062500
59 42 0.062500
59 43 0.062500
59 44 0.062500
59 45 0.062500
59 46 0.062500
59 47 0.062500
59 48 0.062500
59 49 0.062500
59 50 0.062500
59 51 0.062500
59 52 0.062500
59 53 0.062500
59 54 0.062500
59 55 0.062500
59 56 0.062500
59 57 0.062500
59 58 0.156250
59 60 0.062500
59 61 0.062500
59 62 0.156250
59 63 0.062500
59 64 0.062500
59 65 0.062500
59 66 0.062500
59 67 0.062500
59 68 0.062500
59 69 0.062500
59 70 0.062500
59 71 0.062500
59 72 0.062500
59 73 0.062500
59 74 0.062500
59 75 0.062500
59 76 0.062500
59 77 0.062500
59 78 0.062500
59 79 0.062500
59 80 0.062500
59 81 0.062500
59 82 0.062500
59 83 0.062500
59 84 0.062500
59 85 0.062500
59 86 0.062500
59 87 0.062500
59 88 0.062500
59 89 0.062500
59 90 0.062500
59 91 0.062500
59 92 0.062500
59 93 0.062500
59 94 0.062500
59 95 0.062500
59 96 0.062500
59 97 0.062500
59 98 0.062500
59 99 0.062500
59 100 0.062500
59 101 0.062500
59 102 0.062500
59 103 0.062500
59 104 0.062500
59 105 0.062500
59 106 0.062500
59 107 0.062500
59 108 0.062500
59 109 0.062500
59 110 0.062500
59 111 0.062500
59 112 0.062500
59 113 0.062500
59 114 0.125000
60 8 -0.250000
60 12 -0.250000
60 33 0.062500
60 34 0.062500
60 35 0.062500
60 36 0.062500
60 37 0.062500
60 38 0.062500
60 39 0.062500
60 40 0.062500
60 41 0.062500
60 42 0.062500
60 43 0.062500
60 44 0.062500
60 45 0.062500
60 46 0.062500
60 47 0.156250
60 48 0.156250
60 49 0.156250
60 50 0.062500
60 51 0.062500
60 52 0.062500
60 53 0.062500
60 54 0.062500
60 55 0.062500
60 56 0.062500
60 57 0.062500
60 58 0.062500
60 59 0.062500
60 61 0.156250
60 62 0.062500
60 63 0.062500
60 64 0.062500
60 65 0.062500
60 66 0.062500
60 67 0.062500
60 68 0.156250
60 69 0.156250
60 70 0.062500
60 71 0.062500
60 72 0.156250
60 73 0.062500
60 74 0.062500
60 75 0.062500
60 76 0.062500
60 77 0.062500
60 78 0.062500
60 79 0.062500
60 80 0.062500
60 81 0.062500
60 82 0.062500
60 83 0.062500
60 84 0.062500
60 85 0.062500
60 86 0.062500
60 87 0.062500
60 88 0.062500
60 89 0.062500
60 90 0.062500
60 91 0.062500
60 92 0.062500
60 93 0.062500
60 94 0.062500
60 95 0.062500
60 96 0.062500
60 97 0.062500
60 98 0.062500
60 99 0.062500
60 100 0.062500
60 101 0.062500
60 102 0.062500
60 103 0.062500
60 104 0.062500
60 105 0.062500
60 106 0.062500
60 107 0.062500
60 108 0.062500
60 109 0.062500
60 110 0.062500
60 111 0.062500
60 112 0.062500
60 113 0.062500
60 114 0.125000
61 8 -0.250000
61 13 -0.250000
61 33 0.062500
61 34 0.062500
61 35 0.062500
61 36 0.062500
61 37 0.062500
61 38 0.062500
61 39 0.062500
61 40 0.062500
61 41 0.062500
61 42 0.062500
61 43 0.062500
61 44 0.062500
61 45 0.062500
61 46 0.062500
61 47 0.156250
61 48 0.156250
61 49 0.156250
61 50 0.062500
61 51 0.062500
61 52 0.062500
61 53 0.062500
61 54 0.062500
61 55 0.062500
61 56 0.062500
61 57 0.062500
61 58 0.062500
61 59 0.062500
61 60 0.156250
61 62 0.062500
61 63 0.062500
61 64 0.062500
61 65 0.062500
61 66 0.062500
61 67 0.062500
61 68 0.156250
61 69 0.156250
61 70 0.062500
61 71 0.062500
61 72 0.156250
61 73 0.062500
61 74 0.062500
61 75 0.062500
61 76 0.062500
61 77 0.062500
61 78 0.062500
61 79 0.062500
61 80 0.062500
61 81 0.062500
61 82 0.062500
61 83 0.062500
61 84 0.062500
61 85 0.062500
61 86 0.062500
61 87 0.062500
61 88 0.062500
61 89 0.062500
61 90 0.062500
61 91 0.062500
61 92 0.062500
61 93 0.062500
61 94 0.062500
61 95 0.062500
61 96 0.062500
61 97 0.062500
61 98 0.062500
61 99 0.062500
61 100 0.062500
61 101 0.062500
61 102 0.062500
61 103 0.062500
61 104 0.062500
61 105 0.062500
61 106 0.062500
61 107 0.062500
61 108 0.062500
61 109 0.062500
61 110 0.062500
61 111 0.062500
61 112 0.062500
61 113 0.062500
61 114 0.125000
62 9 -0.250000
62 10 -0.250000
62 33 0.062500
62 34 0.062500
62 35 0.062500
62 36 0.062500
62 37 0.062500
62 38 0.156250
62 39 0.156250
62 40 0.062500
62 41 0.062500
62 42 0.062500
62 43 0.062500
62 44 0.062500
62 45 0.062500
62 46 0.062500
62 47 0.062500
62 48 0.062500
62 49 0.062500
62 50 0.062500
62 51 0.062500
62 52 0.062500
62 53 0.062500
62 54 0.062500
62 55 0.062500
62 56 0.062500
62 57 0.062500
62 58 0.156250
62 59 0.156250
62 60 0.062500
62 61 0.062500
62 63 0.062500
62 64 0.062500
62 65 0.062500
62 66 0.062500
62 67 0.062500
62 68 0.062500
62 69 0.062500
62 70 0.062500
62 71 0.062500
62 72 0.062500
62 73 0.062500
62 74 0.062500
62 75 0.062500
62 76 0.062500
62 77 0.062500
62 78 0.062500
62 79 0.062500
62 80 0.062500
62 81 0.062500
62 82 0.062500
62 83 0.062500
62 84 0.062500
62 85 0.062500
62 86 0.062500
62 87 0.062500
62 88 0.062500
62 89 0.062500
62 90 0.062500
62 91 0.062500
62 92 0.062500
62 93 0.062500
62 94 0.062500
62 95 0.062500
62 96 0.062500
62 97 0.062500
62 98 0.062500
62 99 0.062500
62 100 0.062500
62 101 0.062500
62 102 0.062500
62 103 0.062500
62 104 0.062500
62 105 0.062500
62 106 0.062500
62 107 0.062500
62 108 0.062500
62 109 0.062500
62 110 0.062500
62 111 0.062500
62 112 0.062500
62 113 0.062500
62 114 0.125000
63 9 -0.250000
63 16 -0.250000
63 33 0.062500
63 34 0.062500
63 35 0.062500
63 36 0.062500
63 37 0.062500
63 38 0.062500
63 39 0.062500
63 40 0.062500
63 41 0.062500
63 42 0.062500
63 43 0.062500
63 44 0.062500
63 45 0.062500
63 46 0.062500
63 47 0.062500
63 48 0.062500
63 49 0.062500
63 50 0.062500
63 51 0.062500
63 52 0.062500
63 53 0.062500
63 54 0.062500
63 55 0.062500
63 56 0.062500
63 57 0.062500
63 58 0.062500
63 59 0.062500
63 60 0.062500
63 61 0.062500
63 62 0.062500
63 64 0.156250
63 65 0.062500
63 66 0.062500
63 67 0.062500
63 68 0.062500
63 69 0.062500
63 70 0.062500
63 71 0.062500
63 72 0.062500
63 73 0.062500
63 74 0.062500
63 75 0.062500
63 76 0.062500
63 77 0.062500
63 78 0.062500
63 79 0.062500
63 80 0.062500
63 81 0.062500
63 82 0.062500
63 83 0.062500
63 84 0.062500
63 85 0.062500
63 86 0.156250
63 87 0.062500
63 88 0.062500
63 89 0.062500
63 90 0.062500
63 91 0.062500
63 92 0.062500
63 93 0.062500
63 94 0.062500
63 95 0.062500
63 96 0.062500
63 97 0.062500
63 98 0.062500
63 99 0.062500
63 100 0.062500
63 101 0.062500
63 102 0.062500
63 103 0.062500
63 104 0.062500
63 105 0.062500
63 106 0.062500
63 107 0.062500
63 108 0.062500
63 109 0.062500
63 110 0.062500
63 111 0.062500
63 112 0.062500
63 113 0.062500
63 114 0.125000
64 9 -0.250000
64 17 -0.250000
64 33 0.062500
64 34 0.062500
64 35 0.062500
64 36 0.062500
64 37 0.062500
64 38 0.062500
64 39 0.062500
64 40 0.062500
64 41 0.062500
64 42 0.062500
64 43 0.062500
64 44 0.062500
64 45 0.062500
64 46 0.062500
64 47 0.062500
64 48 0.062500
64 49 0.062500
64 50 0.062500
64 51 0.062500
64 52 0.062500
64 53 0.062500
64 54 0.062500
64 55 0.062500
64 56 0.062500
64 57 0.062500
64 58 0.062500
64 59 0.062500
64 60 0.062500
64 61 0.062500
64 62 0.062500
64 63 0.156250
64 65 0.062500
64 66 0.062500
64 67 0.062500
64 68 0.062500
64 69 0.062500
64 70 0.062500
64 71 0.062500
64 72 0.062500
64 73 0.062500
64 74 0.062500
64 75 0.062500
64 76 0.062500
64 77 0.062500
64 78 0.062500
64 79 0.062500
64 80 0.062500
64 81 0.062500
64 82 0.062500
64 83 0.062500
64 84 0.062500
64 85 0.062500
64 86 0.156250
64 87 0.062500
64 88 0.062500
64 89 0.062500
64 90 0.062500
64 91 0.062500
64 92 0.062500
64 93 0.062500
64 94 0.062500
64 95 0.062500
64 96 0.062500
64 97 0.062500
64 98 0.062500
64 99 0.062500
64 100 0.062500
64 101 0.062500
64 102 0.062500
64 103 0.062500
64 104 0.062500
64 105 0.062500
64 106 0.062500
64 107 0.062500
64 108 0.062500
64 109 0.062500
64 110 0.062500
64 111 0.062500
64 112 0.062500
64 113 0.062500
64 114 0.125000
65 10 -0.250000
65 22 -0.250000
65 33 0.062500
65 34 0.062500
65 35 0.062500
65 36 0.062500
65 37 0.062500
65 38 0.062500
65 39 0.062500
65 40 0.062500
65 41 0.062500
65 42 0.062500
65 43 0.062500
65 44 0.062500
65 45 0.062500
65 46 0.062500
65 47 0.062500
65 48 0.062500
65 49 0.062500
65 50 0.062500
65 51 0.062500
65 52 0.062500
65 53 0.062500
65 54 0.062500
65 55 0.062500
65 56 0.062500
65 57 0.062500
65 58 0.062500
65 59 0.062500
65 60 0.062500
65 61 0.062500
65 62 0.062500
65 63 0.062500
65 64 0.062500
65 66 0.156250
65 67 0.156250
65 68 0.062500
65 69 0.062500
65 70 0.062500
65 71 0.062500
65 72 0.062500
65 73 0.062500
65 74 0.062500
65 75 0.062500
65 76 0.062500
65 77 0.062500
65 78 0.062500
65 79 0.062500
65 80 0.062500
65 81 0.062500
65 82 0.062500
65 83 0.062500
65 84 0.062500
65 85 0.062500
65 86 0.062500
65 87 0.062500
65 88 0.062500
65 89 0.062500
65 90 0.062500
65 91 0.062500
65 92 0.062500
65 93 0.062500
65 94 0.062500
65 95 0.062500
65 96 0.062500
65 97 0.062500
65 98 0.062500
65 99 0.156250
65 100 0.062500
65 101 0.062500
65 102 0.062500
65 103 0.062500
65 104 0.062500
65 105 0.156250
65 106 0.062500
65 107 0.062500
65 108 0.062500
65 109 0.062500
65 110 0.062500
65 111 0.062500
65 112 0.062500
65 113 0.062500
65 114 0.125000
66 10 -0.250000
66 26 -0.250000
66 33 0.062500
66 34 0.062500
66 35 0.062500
66 36 0.062500
66 37 0.062500
66 38 0.062500
66 39 0.062500
66 40 0.062500
66 41 0.062500
66 42 0.062500
66 43 0.062500
66 44 0.062500
66 45 0.062500
66 46 0.062500
66 47 0.062500
66 48 0.062500
66 49 0.062500
66 50 0.062500
66 51 0.062500
66 52 0.062500
66 53 0.062500
66 54 0.062500
66 55 0.062500
66 56 0.062500
66 57 0.062500
66 58 0.062500
66 59 0.062500
66 60 0.062500
66 61 0.062500
66 62 0.062500
66 63 0.062500
66 64 0.062500
66 65 0.156250
66 67 0.156250
66 68 0.062500
66 69 0.062500
66 70 0.062500
66 71 0.062500
66 72 0.062500
66 73 0.062500
66 74 0.062500
66 75 0.062500
66 76 0.062500
66 77 0.062500
66 78 0.062500
66 79 0.062500
66 80 0.062500
66 81 0.062500
66 82 0.062500
66 83 0.062500
66 84 0.062500
66 85 0.062500
66 86 0.062500
66 87 0.062500
66 88 0.062500
66 89 0.062500
66 90 0.062500
66 91 0.062500
66 92 0.062500
66 93 0.062500
66 94 0.062500
66 95 0.062500
66 96 0.062500
66 97 0.062500
66 98 0.062500
66 99 0.156250
66 100 0.062500
66 101 0.062500
66 102 0.062500
66 103 0.062500
66 104 0.062500
66 105 0.156250
66 106 0.062500
66 107 0.062500
66 108 0.062500
66 109 0.062500
66 110 0.062500
66 111 0.062500
66 112 0.062500
66 113 0.062500
66 114 0.125000
67 10 -0.250000
67 27 -0.250000
67 33 0.062500
67 34 0.062500
67 35 0.062500
67 36 0.062500
67 37 0.062500
67 38 0.062500
67 39 0.062500
67 40 0.062500
67 41 0.062500
67 42 0.062500
67 43 0.062500
67 44 0.062500
67 45 0.062500
67 46 0.062500
67 47 0.062500
67 48 0.062500
67 49 0.062500
67 50 0.062500
67 51 0.062500
67 52 0.062500
67 53 0.062500
67 54 0.062500
67 55 0.062500
67 56 0.062500
67 57 0.062500
67 58 0.062500
67 59 0.062500
67 60 0.062500
67 61 0.062500
67 62 0.062500
67 63 0.062500
67 64 0.062500
67 65 0.156250
67 66 0.156250
67 68 0.062500
67 69 0.062500
67 70 0.062500
67 71 0.062500
67 72 0.062500
67 73 0.062500
67 74 0.062500
67 75 0.062500
67 76 0.062500
67 77 0.062500
67 78 0.062500
67 79 0.062500
67 80 0.062500
67 81 0.062500
67 82 0.062500
67 83 0.062500
67 84 0.062500
67 85 0.062500
67 86 0.062500
67 87 0.062500
67 88 0.062500
67 89 0.062500
67 90 0.062500
67 91 0.062500
67 92 0.062500
67 93 0.062500
67 94 0.062500
67 95 0.062500
67 96 0.062500
67 97 0.062500
67 98 0.062500
67 99 0.156250
67 100 0.062500
67 101 0.062500
67 102 0.062500
67 103 0.062500
67 104 0.062500
67 105 0.156250
67 106 0.062500
67 107 0.062500
67 108 0.062500
67 109 0.062500
67 110 0.062500
67 111 0.062500
67 112 0.062500
67 113 0.062500
67 114 0.125000
68 11 -0.250000
68 12 -0.250000
68 33 0.062500
68 34 0.062500
68 35 0.062500
68 36 0.062500
68 37 0.062500
68 38 0.062500
68 39 0.062500
68 40 0.062500
68 41 0.062500
68 42 0.062500
68 43 0.062500
68 44 0.062500
68 45 0.062500
68 46 0.062500
68 47 0.156250
68 48 0.156250
68 49 0.156250
68 50 0.062500
68 51 0.062500
68 52 0.062500
68 53 0.062500
68 54 0.062500
68 55 0.062500
68 56 0.062500
68 57 0.062500
68 58 0.062500
68 59 0.062500
68 60 0.156250
68 61 0.156250
68 62 0.062500
68 63 0.062500
68 64 0.062500
68 65 0.062500
68 66 0.062500
68 67 0.062500
68 69 0.156250
68 70 0.062500
68 71 0.062500
68 72 0.156250
68 73 0.062500
68 74 0.062500
68 75 0.062500
68 76 0.062500
68 77 0.062500
68 78 0.062500
68 79 0.062500
68 80 0.062500
68 81 0.062500
68 82 0.062500
68 83 0.062500
68 84 0.062500
68 85 0.062500
68 86 0.062500
68 87 0.062500
68 88 0.062500
68 89 0.062500
68 90 0.062500
68 91 0.062500
68 92 0.062500
68 93 0.062500
68 94 0.062500
68 95 0.062500
68 96 0.062500
68 97 0.062500
68 98 0.062500
68 99 0.062500
68 100 0.062500
68 101 0.062500
68 102 0.062500
68 103 0.062500
68 104 0.062500
68 105 0.062500
68 106 0.062500
68 107 0.062500
68 108 0.062500
68 109 0.062500
68 110 0.062500
68 111 0.062500
68 112 0.062500
68 113 0.062500
68 114 0.125000
69 11 -0.250000
69 13 -0.250000
69 33 0.062500
69 34 0.062500
69 35 0.062500
69 36 0.062500
69 37 0.062500
69 38 0.062500
69 39 0.062500
69 40 0.062500
69 41 0.062500
69 42 0.062500
69 43 0.062500
69 44 0.062500
69 45 0.062500
69 46 0.062500
69 47 0.156250
69 48 0.156250
69 49 0.156250
69 50 0.062500
69 51 0.062500
69 52 0.062500
69 53 0.062500
69 54 0.062500
69 55 0.062500
69 56 0.062500
69 57 0.062500
69 58 0.062500
69 59 0.062500
69 60 0.156250
69 61 0.156250
69 62 0.062500
69 63 0.062500
69 64 0.062500
69 65 0.062500
69 66 0.062500
69 67 0.062500
69 68 0.156250
69 70 0.062500
69 71 0.062500
69 72 0.156250
69 73 0.062500
69 74 0.062500
69 75 0.062500
69 76 0.062500
69 77 0.062500
69 78 0.062500
69 79 0.062500
69 80 0.062500
69 81 0.062500
69 82 0.062500
69 83 0.062500
69 84 0.062500
69 85 0.062500
69 86 0.062500
69 87 0.062500
69 88 0.062500
69 89 0.062500
69 90 0.062500
69 91 0.062500
69 92 0.062500
69 93 0.062500
69 94 0.062500
69 95 0.062500
69 96 0.062500
69 97 0.062500
69 98 0.062500
69 99 0.062500
69 100 0.062500
69 101 0.062500
69 102 0.062500
69 103 0.062500
69 104 0.062500
69 105 0.062500
69 106 0.062500
69 107 0.062500
69 108 0.062500
69 109 0.062500
69 110 0.062500
69 111 0.062500
69 112 0.062500
69 113 0.062500
69 114 0.125000
70 11 -0.250000
70 14 -0.250000
70 33 0.062500
70 34 0.062500
70 35 0.062500
70 36 0.062500
70 37 0.062500
70 38 0.062500
70 39 0.062500
70 40 0.062500
70 41 0.062500
70 42 0.062500
70 43 0.062500
70 44 0.062500
70 45 0.062500
70 46 0.062500
70 47 0.062500
70 48 0.062500
70 49 0.062500
70 50 0.062500
70 51 0.062500
70 52 0.062500
70 53 0.062500
70 54 0.156250
70 55 0.156250
70 56 0.062500
70 57 0.062500
70 58 0.062500
70 59 0.062500
70 60 0.062500
70 61 0.062500
70 62 0.062500
70 63 0.062500
70 64 0.062500
70 65 0.062500
70 66 0.062500
70 67 0.062500
70 68 0.062500
70 69 0.062500
70 71 0.156250
70 72 0.062500
70 73 0.062500
70 74 0.062500
70 75 0.062500
70 76 0.062500
70 77 0.062500
70 78 0.062500
70 79 0.062500
70 80 0.156250
70 81 0.062500
70 82 0.062500
70 83 0.062500
70 84 0.062500
70 85 0.062500
70 86 0.062500
70 87 0.062500
70 88 0.062500
70 89 0.062500
70 90 0.062500
70 91 0.062500
70 92 0.062500
70 93 0.062500
70 94 0.062500
70 95 0.062500
70 96 0.062500
70 97 0.062500
70 98 0.062500
70 99 0.062500
70 100 0.062500
70 101 0.062500
70 102 0.062500
70 103 0.062500
70 104 0.062500
70 105 0.062500
70 106 0.062500
70 107 0.062500
70 108 0.062500
70 109 0.062500
70 110 0.062500
70 111 0.062500
70 112 0.062500
70 113 0.062500
70 114 0.125000
71 11 -0.250000
71 15 -0.250000
71 33 0.062500
71 34 0.062500
71 35 0.062500
71 36 0.062500
71 37 0.062500
71 38 0.062500
71 39 0.062500
71 40 0.062500
71 41 0.062500
71 42 0.062500
71 43 0.062500
71 44 0.062500
71 45 0.062500
71 46 0.062500
71 47 0.062500
71 48 0.062500
71 49 0.062500
71 50 0.062500
71 51 0.062500
71 52 0.062500
71 53 0.062500
71 54 0.156250
71 55 0.156250
71 56 0.062500
71 57 0.062500
71 58 0.062500
71 59 0.062500
71 60 0.062500
71 61 0.062500
71 62 0.062500
71 63 0.062500
71 64 0.062500
71 65 0.062500
71 66 0.062500
71 67 0.062500
71 68 0.062500
71 69 0.062500
71 70 0.156250
71 72 0.062500
71 73 0.062500
71 74 0.062500
71 75 0.062500
71 76 0.062500
71 77 0.062500
71 78 0.062500
71 79 0.062500
71 80 0.156250
71 81 0.062500
71 82 0.062500
71 83 0.062500
71 84 0.062500
71 85 0.062500
71 86 0.062500
71 87 0.062500
71 88 0.062500
71 89 0.062500
71 90 0.062500
71 91 0.062500
71 92 0.062500
71 93 0.062500
71 94 0.062500
71 95 0.062500
71 96 0.062500
71 97 0.062500
71 98 0.062500
71 99 0.062500
71 100 0.062500
71 101 0.062500
71 102 0.062500
71 103 0.062500
71 104 0.062500
71 105 0.062500
71 106 0.062500
71 107 0.062500
71 108 0.062500
71 109 0.062500
71 110 0.062500
71 111 0.062500
71 112 0.062500
71 113 0.062500
71 114 0.125000
72 12 -0.250000
72 13 -0.250000
72 33 0.062500
72 34 0.062500
72 35 0.062500
72 36 0.062500
72 37 0.062500
72 38 0.062500
72 39 0.062500
72 40 0.062500
72 41 0.062500
72 42 0.062500
72 43 0.062500
72 44 0.062500
72 45 0.062500
72 46 0.062500
72 47 0.156250
72 48 0.156250
72 49 0.156250
72 50 0.062500
72 51 0.062500
72 52 0.062500
72 53 0.062500
72 54 0.062500
72 55 0.062500
72 56 0.062500
72 57 0.062500
72 58 0.062500
72 59 0.062500
72 60 0.156250
72 61 0.156250
72 62 0.062500
72 63 0.062500
72 64 0.062500
72 65 0.062500
72 66 0.062500
72 67 0.062500
72 68 0.156250
72 69 0.156250
72 70 0.062500
72 71 0.062500
72 73 0.062500
72 74 0.062500
72 75 0.062500
72 76 0.062500
72 77 0.062500
72 78 0.062500
72 79 0.062500
72 80 0.062500
72 81 0.062500
72 82 0.062500
72 83 0.062500
72 84 0.062500
72 85 0.062500
72 86 0.062500
72 87 0.062500
72 88 0.062500
72 89 0.062500
72 90 0.062500
72 91 0.062500
72 92 0.062500
72 93 0.062500
72 94 0.062500
72 95 0.062500
72 96 0.062500
72 97 0.062500
72 98 0.062500
72 99 0.062500
72 100 0.062500
72 101 0.062500
72 102 0.062500
72 103 0.062500
72 104 0.062500
72 105 0.062500
72 106 0.062500
72 107 0.062500
72 108 0.062500
72 109 0.062500
72 110 0.062500
72 111 0.062500
72 112 0.062500
72 113 0.062500
72 114 0.125000
